cycle_id,phase,sin_phase,cos_phase,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation
2,0.33,0.8763066800438635,-0.48175367410171543,0.03473307406062269,-0.15041050643107381,1.6624895234145924,0.5926939998077322,0.9223387708010004,-1.0214919694404896,0.3564932641289508,0.009455789744735097,-0.23184531344577317,0.3281908557363722,0.14971134376982861,-0.04241453259664449,-4.658470763881953e-05,0.41934774736943475,-0.09382465605261477,0.03661605435526343,1.0261522482519958,0.17502002899600722,-0.3160275604714292,0.0002037879907255,0.05187566487666976,-0.011060725909975701,-0.0017586612517769,-0.2594563581655522,0.01718838502859338,0.14272004201695979,0.03958857444617703,0.03777990715097269,0.09443564930120209,-0.6686974259080201,-0.053808780439558786,0.13044207056659052,-0.31076242924855435,0.3044893999120224,-0.19055184002282333,0.0,1.640760177541805,0.36316531675705144,0.19604821324461105,1.3838996327370154,0.5496513690020022,-0.00641553386445808,0.0,0.00180636455932398,0.0040419490927369,0.00036670708894142
2,0.34,0.844327925502015,-0.5358267949789969,0.0317992254594315,-0.14941649997526016,1.6671815780977328,0.5933139234044246,0.9231084370612483,-1.0199466568522242,0.34389150515587025,0.00926618842142988,-0.23313789968837936,0.32206784762857904,0.1547433567943139,-0.04383834156577092,-4.658470763877982e-05,0.44542561606276376,-0.0881168774005772,0.04244258952705558,1.0418869181697343,0.1838018985298742,-0.316138959815258,0.0002037879907254,0.051905728808186294,-0.01099151128946472,-0.0017524178848441,-0.13828966679025573,0.07439115366731777,0.2687013938968807,0.038770603062181816,0.048281671014990486,0.09047889361950952,-0.7507081055345015,0.0146139158959359,-0.10197220962019041,-0.35031465327826616,0.3105958151815891,-0.011431791925964368,0.0,1.47448089261776,0.31283721243990753,0.3531694604604833,0.6928516709028394,0.5165036771821935,-0.00662737234405522,0.0,0.00175291206825126,0.0040932497628804,0.0003702352521305
2,0.35000000000000003,0.8090169943749475,-0.587785252292473,0.028080768889379073,-0.149068826255832,1.6675390213410897,0.5939913843801046,0.923893574397456,-1.0181496882929235,0.33352622766660994,0.00916653489394209,-0.22834879257580779,0.317843095848654,0.16006897484398844,-0.046405543534845314,-4.658470763877982e-05,0.469483911457049,-0.08251542246550496,0.0440372649201043,1.0469360953254303,0.19254361588291305,-0.3162538936191379,0.0002037879907254,0.0519359560012082,-0.0109223440039072,-0.0017460831802786,-0.27884989243080394,-0.005049037919251072,-0.06804236509086498,0.03372951630674035,0.04480580821666911,0.1135934296087593,-0.5401619922954763,-0.047013115819760504,0.45441048013774693,-0.19380179369622777,0.31907518276465074,-0.2397744018386054,0.0,1.3804387770757862,0.3651591058332884,-0.03212782912665499,0.07102482691430069,0.4909965317922954,-0.006836698445083101,0.0,0.0017835163044847998,0.004029939569202799,0.00037025192335129987
2,0.36,0.7705132427757893,-0.6374239897486897,0.02395429640857672,-0.14843008147258516,1.6706638614749043,0.5941618522919188,0.9246923482773888,-1.0163446607202637,0.32270433327368137,0.007065746836657362,-0.2280578502021635,0.314322041599369,0.16641084455231928,-0.04629874357472605,-4.658470763877982e-05,0.49065226007801105,-0.0751198067237315,0.04694019718406501,1.0408243108639859,0.2001789055982947,-0.3163724163571816,0.0002037879907254,0.051965639930431316,-0.010854325620601159,-0.0017399143264912199,-0.17322748798788595,0.07058042575977375,0.34020293334995266,0.004609283640564755,0.04858210419606998,0.09865887729597828,-0.7260563460256809,-0.11137500671881018,-0.2688822125897379,-0.2562992392537441,0.38304206849604205,0.15451748959815234,0.0,1.1652408674167536,0.4300801734803884,0.3402793984851361,-0.5824934618277993,0.43968457683408585,-0.007042595645306279,0.0,0.00172714388157612,0.004016713584749559,0.00036232261050079997
2,0.37,0.7289686274214114,-0.6845471059286887,0.02340964563388642,-0.14807117053542382,1.6759068966953874,0.5946526787525352,0.9254064677586367,-1.0145435934167424,0.31081786520583704,0.008004103157354338,-0.23362497485548298,0.3084992576717068,0.1719556564907012,-0.04251818352990869,-4.658470763877982e-05,0.509788660879171,-0.0708972690664374,0.0526988941115403,1.024374083593912,0.20678244810771002,-0.3164943626610863,0.0002037879907254,0.05199505922560768,-0.01078542477437348,-0.0017336793101656,0.0033875347022010215,0.000640614890190171,0.27210834716611293,0.037372576692497904,0.03873719567526964,0.10864257993361404,-0.6964522691170107,0.11858943199672499,-0.30806687904228647,-0.4074008590939671,0.3030063782909782,0.2411311794687312,0.0,1.0872105349363899,0.16628719698748506,0.25747679080370384,-1.1855888201790485,0.33476987721989143,-0.0072454206523745795,0.0,0.00172747975494896,0.004053828437377519,0.00036699299943852
2,0.38,0.6845471059286888,-0.7289686274214113,0.02083400625868405,-0.14652280588377148,1.6791526773780854,0.5948790236259687,0.9261249452183249,-1.0129926635155677,0.2959797520445099,0.008354792381129635,-0.23584095189842974,0.2988380906175915,0.1774982843912026,-0.0399420255707121,-4.658470763877982e-05,0.5241029568272683,-0.06650414783948105,0.05317569517976137,0.9968923694257386,0.21050988189991385,-0.31661971327304533,0.0002037879907254,0.05202329968710962,-0.01071730825832036,-0.00172751148063922,-0.26172132626158096,0.11278403607390408,0.06046542359270732,0.0008242280870608134,0.04173814051357588,0.08943199701327864,-0.8675522243796592,-0.0652859729978592,0.08317136090468288,-0.5313757573501087,0.3399119133537009,0.04905741410320685,0.0,0.7346696864014419,0.33466356573563616,-0.12313570438159746,-1.8413289516010254,0.15222696970218044,-0.0074435747647460205,0.0,0.00163608341005614,0.00397772340860046,0.00036136931996914
2,0.39,0.6374239897486899,-0.7705132427757891,0.015972908099352798,-0.14596013483325115,1.6770394101235206,0.5949074613344635,0.9266278331655766,-1.011092511234994,0.2874432198481166,0.005342432609744938,-0.23312108271242557,0.29902861125199043,0.1841544668312325,-0.03761901333683113,-4.658470763877982e-05,0.5356094892437671,-0.06129594538124014,0.04818853039361796,0.9592122283756418,0.2107337182300838,-0.3167484225323036,0.0002037879907254,0.05205144119041248,-0.0106493983007929,-0.0017212756863860801,-0.2173360481779808,0.0014835731052900043,-0.14598359841381203,0.01233028689844214,0.02400844774193169,0.11705510190277159,-0.4147228602699748,-0.13676861007533025,0.08451279270072508,0.12444727861301491,0.39686672862248695,0.23849099644353472,0.0,0.6434327359336403,0.2009561664619262,-0.34249234698743625,-2.4058024917294656,-0.04515474520295566,-0.00763967359939448,0.0,0.0016667934893576598,0.004019888938570241,0.0003699593932449
2,0.4,0.5877852522924732,-0.8090169943749473,0.0152735190051799,-0.1455931258040427,1.675639466273227,0.5955448920749793,0.9269800280091024,-1.0093467356836985,0.2765940981831362,0.0072188350476876,-0.2327838993891545,0.2941640815426154,0.1897430810240671,-0.0336921568219398,-4.658470763874164e-05,0.5444830943058148,-0.0617335436980353,0.0422347519073191,0.912842604744512,0.2088282825800382,-0.3168803869284658,0.0002037879907254,0.0520793515947317,-0.0105800213569004,-0.0017148912569311,0.0022050809591781,0.04379232503188,-0.0510246130597723,0.0414814707376782,0.0198407768412607,0.0944326629419629,-0.7448404959294742,0.1866431045079987,0.0333120476825671,-0.4614811562986921,0.3131053718569907,0.1812870041684811,0.0,0.4276526188604092,-0.0784816911703318,-0.3485585162413571,-2.9366285170340025,-0.1641455316162555,-0.0078328579873175,0.0,0.0016142238711203,0.0040889240084679,0.0003747718085963
2,0.41000000000000003,0.5358267949789967,-0.8443279255020151,0.014506134336196018,-0.1454294385651931,1.674141792205475,0.5960093264964307,0.9271957223529568,-1.0076392777468814,0.26541398884089756,0.008728521504620767,-0.23269024148511513,0.28777144163623974,0.1964171864135232,-0.028227644063605485,-4.658470763874164e-05,0.5497434176662508,-0.061996339638785626,0.03508523586291492,0.8563269050617552,0.20279138327260926,-0.3170155600201523,0.0002037879907254,0.05210696279989364,-0.010511227235684019,-0.0017085747344203,-0.047423210225589325,0.00432419733034105,-0.12344714304607243,0.025618647622599133,0.009622118689240072,0.10027015703150832,-0.6308769498978841,0.06066406262949376,-0.05402789089899164,-0.3280310274322123,0.42179565892804705,0.4383280694088396,0.0,0.23600528204345222,-0.03207566555112979,-0.4940177762963269,-3.504331646994922,-0.45358320036016453,-0.008007816449956781,0.0,0.0016264994223859398,0.00405563133323868,0.0003735932773705201
2,0.42,0.4817536741017156,-0.8763066800438634,0.015281186294093436,-0.14495833857852286,1.6713651872919766,0.596709403173392,0.9272918959838046,-1.0061308909934181,0.2536518560983172,0.01159902322147859,-0.23426632269682585,0.2816510186490769,0.20268304684032495,-0.020314224521863516,-4.658470763874164e-05,0.5511785077840189,-0.06512965586379059,0.024716268649080785,0.7923642330993481,0.19229132814560138,-0.3171534382347561,0.0002037879907254,0.052134282914476436,-0.01044136691760162,-0.00170211219973202,0.09089820554178607,0.014007887048204451,-0.17168529100205313,0.04687643715520929,0.0015161844365040515,0.08722181707927686,-0.6988700092956395,0.22475287404367814,-0.053587689387257886,-0.38197344866476907,0.3629310350882754,0.42889848615723847,0.0,0.03826662282007608,-0.22951064140096,-0.6328079795356458,-3.8869438201901385,-0.7314725280919097,-0.00819791600640348,0.0,0.0016089693720391799,0.00412920758511576,0.00038263943986658
2,0.43,0.4257792915650729,-0.9048270524660194,0.017850374954948723,-0.14494922153937587,1.6687649596039444,0.5975476918255591,0.9272151068608577,-1.0047072302906366,0.24150010921015372,0.016515130765458106,-0.23431180383127986,0.2741630831311723,0.2093611245417554,-0.012973501346987092,-4.658470763874164e-05,0.5499483594185907,-0.06928225820307589,0.015023572804807511,0.7215357922144738,0.1771555644118081,-0.31729952565646,0.0002037879907254,0.05216158977526604,-0.010370579781782959,-0.0016955402251414,0.18198962565042426,-0.007793150303267782,-0.13929850437341074,0.05019988605500121,-0.007756957909544121,0.08260835672345206,-0.709461815271978,0.3152422028573908,-0.003571375217667611,-0.45853851081132646,0.39523369264062536,0.41725844048243454,0.0,-0.13804580384877976,-0.25112173596248916,-0.5139791570498696,-4.341839882327016,-0.9353393280760032,-0.008685637799080497,0.0,0.00160547769811086,0.00418249336147634,0.00038852877732482
2,0.44,0.36812455268467814,-0.9297764858882513,0.020807067443263324,-0.1471328780348748,1.665996955345199,0.5982855614885222,0.9268358050646772,-1.0029702792752093,0.23267442030750085,0.020790775299542263,-0.23574282229060334,0.26830383720196693,0.21719025006892742,-0.004546036745020728,-4.658470763874164e-05,0.5482818848303813,-0.07297641144395592,0.006345909376956388,0.6448261899140333,0.15717598045071057,-0.3173824539336843,0.0002037879907254,0.0521898049336613,-0.01029988911780414,-0.00168896450175414,0.15840862441012515,-0.18449094965639595,-0.1923978898351211,0.03940815034070035,-0.029751024516109212,0.1107672788509077,-0.43202953574628383,0.20882619354649493,-0.13944669205991123,-0.2822071539039029,0.5120562551847061,0.6061597493505527,0.0,-0.07187769048574309,-0.2068286030377356,-0.5706730240821338,-4.54513085865352,-1.3691169861439336,-0.0021741255300902354,0.0,0.0016904487414934,0.0041394721708707,0.0003855698738507
2,0.45,0.3090169943749475,-0.9510565162951535,0.0234899330540482,-0.1492752156608019,1.6627104065901124,0.5988470920116834,0.9263075616127098,-1.0013841254833704,0.2237079141085474,0.024508431597157,-0.2379571745788903,0.2630564977665229,0.2267896853164325,0.0055465826501018,-4.658470763874164e-05,0.5444595380042585,-0.0759263489599249,-0.0019156247970181,0.565898490670774,0.1302925569466785,-0.3180493984921625,0.0002037879907254,0.0522175026389833,-0.0102297254211293,-0.001682432609735,0.1652687360803274,-0.0881949217406374,-0.1630602959258756,0.0275544859655398,-0.0312137554942424,0.082172137768791,-0.5884490436817671,0.2333091241776706,-0.1032633714838625,-0.3309808140124448,0.5611858985999184,0.5157491301310838,0.0,-0.3271161588248751,-0.1259554827771957,-0.3237333806993067,-4.728539127425012,-1.6480377822226937,-0.0841275774649477,0.0,0.0015911768284069,0.0041215742158036,0.0003816222985901
2,0.46,0.24868988716485482,-0.9685831611286311,0.02569110731875337,-0.15127322006452865,1.660433696514933,0.5990430722572856,0.9256748741747951,-1.0000311532545227,0.21416284173877936,0.027584236719984796,-0.23952227413846341,0.2577483515415994,0.23506828787981182,0.0141829157572184,-4.658470763870469e-05,0.5372384525614248,-0.07643992491946422,-0.0048385115031009795,0.4824852413457527,0.09878206647031243,-0.3146103755456064,0.0002037879907253,0.05224469777852088,-0.010160487802792939,-0.0016760387120589,0.12132097753057304,-0.13878573902696667,-0.14397670289306622,0.008195575401673495,-0.04086889027762048,0.07907865427062463,-0.5504835740809506,0.17006478714444295,-0.09189716497089248,-0.32118300308309317,0.4559109816077467,0.5274584888118349,0.0,-0.45209327208993816,-0.033284658998097426,-0.19978646445241022,-4.964262875337882,-1.965676545400369,0.6464199455280066,0.0,0.00160772250926532,0.00405835442140434,0.00037488286454078
2,0.47000000000000003,0.18738131458572457,-0.9822872507286887,0.02824940019177133,-0.15467638331672387,1.657578059204442,0.5992530989807026,0.9248028097966425,-0.9985909344768469,0.20626315581745452,0.03067148162937975,-0.24164785898904437,0.2534562425150283,0.24370767831312984,0.023568035346243795,-4.658470763870469e-05,0.5309096967703879,-0.07905511315982075,-0.012620890379543956,0.4007092463566992,0.06709663938655584,-0.2767307797576926,0.0002037879907253,0.05227280100166518,-0.01009140425673556,-0.00166965162569544,0.16221879315555104,-0.2224912343744608,-0.17429925634084803,0.01237769042497582,-0.05668569448972632,0.08731656185882403,-0.3896367640503209,0.16236899457919574,-0.1788781915929605,-0.12632119152187887,0.5802119826060759,0.6189477152189434,0.0,-0.32667074494409226,-0.21002883406612488,-0.6089055383822612,-4.676583982152979,-1.7231835256003631,2.9794807554620397,0.0,0.00167925829727576,0.0040701586656307,0.00037589279590974004
2,0.48,0.12533323356430454,-0.9921147013144778,0.03128588679234539,-0.15720570910610215,1.654559210798528,0.599393552744244,0.9238442689448334,-0.9975066685927473,0.19700731262349053,0.03387241405485912,-0.24468089253020214,0.24917426742539558,0.2528282294490491,0.035753323891235186,-4.658470763870469e-05,0.5236782979691227,-0.08298420451644799,-0.024792967124814495,0.3239020269128385,0.045516565384909384,-0.21664355187216278,0.0002037879907253,0.05230051377463428,-0.0100217136645036,-0.0016632003253121,0.19501033096460352,-0.10318961269569522,-0.18316733819113026,0.008510381987798752,-0.05511062475078892,0.04581385523258307,-0.7299110949041879,0.25677743429592265,-0.09406973221132178,-0.5259441256208742,0.4356925029484945,0.6732939950558221,0.0,-0.4973376516011103,-0.24095974698353959,-0.7542968472403925,-4.443681508781376,-0.9614273768241824,3.7716103695294843,0.0,0.00161036524451434,0.00412710198842538,0.00038319737456862
2,0.49,0.06279051952931358,-0.9980267284282716,0.035010013978693626,-0.15790316485872724,1.6510659853498546,0.5995676240520404,0.9228969188247578,-0.9971196705610169,0.18222189052361587,0.03946536724747943,-0.24472730309673138,0.23829523935739635,0.25912790402145314,0.044989903941746935,-4.658470763870469e-05,0.5142171517713896,-0.08799953033324984,-0.040830632935009284,0.25307431590731294,0.04015429294779672,-0.1420342275262769,0.0002037879907253,0.05232744195084088,-0.00995105143402212,-0.00165662430790604,0.19692987850606952,-0.012023358575509976,-0.21322774561865357,0.0032890816690603307,-0.056736779553660126,0.015008281270206007,-0.8541884497878263,0.28565745550296223,-0.03001080752035716,-0.5134286678155733,0.3963858074506227,0.5459918347458527,0.0,-0.5702057837409938,-0.28823278073729175,-1.0875710769547313,-3.9891301407583306,-0.05127490544617838,4.705531804750399,0.0,0.0015681467799282,0.0041411789695784,0.00038504048289774
2,0.5,1.2246467991473532e-16,-1.0,0.0367722366985271,-0.1571191853876007,1.6478319003703217,0.5991323374719703,0.9219217340309792,-0.9971112858178404,0.167776237822188,0.0416588774791222,-0.2462802936405429,0.2327318301445849,0.2667449510379946,0.0557152812804321,-4.658470763870469e-05,0.504246169209885,-0.0907158474739063,-0.0629602713272407,0.1912219434026698,0.0407800522145698,-0.0591557461360204,0.0002037879907253,0.0523534769300799,-0.009881814121779,-0.0016502134672427,0.0769349085996041,0.0846587289844951,-0.1658301888481566,-0.0378466230514778,-0.0569340712720026,-0.0110349009521413,-0.9025370392406438,0.0935572255252984,-0.0847414367308266,-0.3291777822815651,0.4475293748347544,0.6330210496611839,0.0,-0.60398393506076,-0.1023976592952757,-1.382736824508559,-3.446494124446101,0.0206660494411402,4.890901022410312,0.0,0.0014977829507829,0.0040396259285982,0.0003724134175796
